PlotCode,Year,Management,Anon_ID,Physiog
WDPL2,2013,Burned,hYPSJi,Forb
WDPL2,2013,Burned,lYEGor,Forb
WDPL2,2013,Burned,fOVplP,Forb
WDPL2,2013,Burned,CNMnqz,Forb
WDPL2,2013,Burned,vCBuoK,Forb
WDPL2,2013,Burned,FDijus,Forb
WDPL2,2013,Burned,ANiQpz,Forb
WFPL1,1987,Burned,sCcjPM,Forb
WFPL1,1987,Burned,ARiRlT,Forb
WFPL1,1987,Burned,hAlmlz,Herbaceous Vine
WFPL1,1987,Burned,GVokUF,Forb
WFPL1,1987,Burned,MHUbSb,Sedge
WFPL1,1987,Burned,AiRoBj,Sedge
WFPL1,1987,Burned,DGUUwy,Grass
WFPL1,1987,Burned,ECUiiX,Forb
WFPL1,1987,Burned,lYEGor,Forb
WFPL1,1987,Burned,WgfmiW,Forb
WFPL1,1987,Burned,NhJuqc,Forb
WFPL1,1987,Burned,kinZse,Forb
WFPL1,1987,Burned,CEyihn,Forb
WFPL1,1987,Burned,bxFQTZ,Forb
WFPL1,1987,Burned,KzFWEN,Forb
WFPL1,1987,Burned,bFVSnr,Forb
WFPL1,1987,Burned,VhdpbU,Forb
WFPL1,1987,Burned,LTavLC,Forb
WFPL1,1987,Burned,eMnKnj,Forb
WFPL1,1987,Burned,KOUPBZ,Sedge
WFPL1,1987,Burned,sWfNhY,Forb
WFPL1,1987,Burned,CNMnqz,Forb
WFPL1,1987,Burned,fyfbZM,Forb
WFPL1,1987,Burned,vSGAde,Forb
WFPL1,1987,Burned,iKsRuD,Forb
WFPL1,1987,Burned,YSmeJt,Forb
WFPL1,1987,Burned,VgwiTp,Forb
WFPL1,1987,Burned,CCYKBr,Forb
WFPL1,1987,Burned,ANiQpz,Forb
WFPL1,1987,Burned,tRuSAL,Forb
WFPL1,1987,Burned,WgfmiW,Forb
WFPL1,1987,Burned,vCBuoK,Forb
WFPL1,1987,Burned,tDrleT,Forb
WFPL1,1987,Burned,hRceps,Forb
WFPL1,1992,Burned,LTavLC,Forb
WFPL1,1992,Burned,MxZaYI,Forb
WFPL1,1992,Burned,vaBnXs,Forb
WFPL1,1992,Burned,mWMqJk,Forb
WFPL1,1992,Burned,iKsRuD,Forb
WFPL1,1992,Burned,CEyihn,Forb
WFPL1,1992,Burned,eMnKnj,Forb
WFPL1,1992,Burned,EEhjAo,Forb
WFPL1,1992,Burned,UoEbYp,Sedge
WFPL1,1992,Burned,tsSSqw,Sedge
WFPL1,1992,Burned,TdpIKK,Forb
WFPL1,1992,Burned,RWECfS,Forb
WFPL1,1992,Burned,fyfbZM,Forb
WFPL1,1992,Burned,kinZse,Forb
WFPL1,1992,Burned,lYEGor,Forb
WFPL1,1992,Burned,bFVSnr,Forb
WFPL1,1992,Burned,WgfmiW,Forb
WFPL1,1992,Burned,KzFWEN,Forb
WFPL1,1992,Burned,vSGAde,Forb
WFPL1,1992,Burned,loCogz,Sedge
WFPL1,1992,Burned,CNMnqz,Forb
WFPL1,1992,Burned,fOVplP,Forb
WFPL1,1992,Burned,sWfNhY,Forb
WFPL1,1992,Burned,NhJuqc,Forb
WFPL1,1992,Burned,KOUPBZ,Sedge
WFPL1,1992,Burned,GVokUF,Forb
WFPL1,1992,Burned,vCBuoK,Forb
WFPL1,1992,Burned,tRuSAL,Forb
WFPL1,1992,Burned,PoneLm,Grass
WFPL1,1992,Burned,UvxZLy,Forb
WFPL1,1992,Burned,VgwiTp,Forb
WFPL1,1992,Burned,YSmeJt,Forb
WFPL1,1992,Burned,EnijYt,Forb
WFPL1,1992,Burned,bxFQTZ,Forb
WFPL1,1992,Burned,ANiQpz,Forb
WFPL1,1992,Burned,WgfmiW,Forb
WFPL1,1992,Burned,CCYKBr,Forb
WFPL1,1992,Burned,hRceps,Forb
WFPL1,1992,Burned,tDrleT,Forb
WFPL1,2000,Burned,LTavLC,Forb
WFPL1,2000,Burned,hDbVYq,Forb
WFPL1,2000,Burned,MHUbSb,Sedge
WFPL1,2000,Burned,lKqqXS,Grass
WFPL1,2000,Burned,rkgUpY,Grass
WFPL1,2000,Burned,dlHcfn,Forb
WFPL1,2000,Burned,KzFWEN,Forb
WFPL1,2000,Burned,fyfbZM,Forb
WFPL1,2000,Burned,VfGQNF,Grass
WFPL1,2000,Burned,FDijus,Forb
WFPL1,2000,Burned,bFVSnr,Forb
WFPL1,2000,Burned,kinZse,Forb
WFPL1,2000,Burned,vSGAde,Forb
WFPL1,2000,Burned,nEkycQ,Forb
WFPL1,2000,Burned,dVqJiJ,Grass
WFPL1,2000,Burned,hAlmlz,Herbaceous Vine
WFPL1,2000,Burned,EnijYt,Forb
WFPL1,2000,Burned,PIvhAf,Forb
WFPL1,2000,Burned,dhMewW,Grass
WFPL1,2000,Burned,CNMnqz,Forb
WFPL1,2000,Burned,LmRjVr,Forb
WFPL1,2000,Burned,TdpIKK,Forb
WFPL1,2000,Burned,VhdpbU,Forb
WFPL1,2000,Burned,fOVplP,Forb
WFPL1,2000,Burned,VgwiTp,Forb
WFPL1,2000,Burned,PoneLm,Grass
WFPL1,2000,Burned,CEyihn,Forb
WFPL1,2000,Burned,eMnKnj,Forb
WFPL1,2000,Burned,iKsRuD,Forb
WFPL1,2000,Burned,UvxZLy,Forb
WFPL1,2000,Burned,KOUPBZ,Sedge
WFPL1,2000,Burned,WgfmiW,Forb
WFPL1,2000,Burned,tRuSAL,Forb
WFPL1,2000,Burned,GVokUF,Forb
WFPL1,2000,Burned,ZJXWtG,Forb
WFPL1,2000,Burned,CCYKBr,Forb
WFPL1,2000,Burned,ANiQpz,Forb
WFPL1,2000,Burned,lYEGor,Forb
WFPL1,2000,Burned,vCBuoK,Forb
WFPL1,2000,Burned,YSmeJt,Forb
WFPL1,2000,Burned,tDrleT,Forb
WFPL1,2005,Burned,OdbMAZ,Herbaceous Vine
WFPL1,2005,Burned,MHUbSb,Sedge
WFPL1,2005,Burned,VhdpbU,Forb
WFPL1,2005,Burned,DGUUwy,Grass
WFPL1,2005,Burned,fyfbZM,Forb
WFPL1,2005,Burned,TXPyYK,Forb
WFPL1,2005,Burned,dgKkMM,Forb
WFPL1,2005,Burned,rkgUpY,Grass
WFPL1,2005,Burned,CNMnqz,Forb
WFPL1,2005,Burned,uTkbKs,Forb
WFPL1,2005,Burned,Gaokft,Forb
WFPL1,2005,Burned,vyjCGD,Forb
WFPL1,2005,Burned,kinZse,Forb
WFPL1,2005,Burned,ECUiiX,Forb
WFPL1,2005,Burned,KNdXUX,Forb
WFPL1,2005,Burned,loCogz,Sedge
WFPL1,2005,Burned,tRuSAL,Forb
WFPL1,2005,Burned,bFVSnr,Forb
WFPL1,2005,Burned,iKsRuD,Forb
WFPL1,2005,Burned,vSGAde,Forb
WFPL1,2005,Burned,WgfmiW,Forb
WFPL1,2005,Burned,PIvhAf,Forb
WFPL1,2005,Burned,dhMewW,Grass
WFPL1,2005,Burned,LmRjVr,Forb
WFPL1,2005,Burned,CEyihn,Forb
WFPL1,2005,Burned,UoEbYp,Sedge
WFPL1,2005,Burned,KrqaHW,Forb
WFPL1,2005,Burned,VgwiTp,Forb
WFPL1,2005,Burned,WgfmiW,Forb
WFPL1,2005,Burned,ZJXWtG,Forb
WFPL1,2005,Burned,KOUPBZ,Sedge
WFPL1,2005,Burned,eMnKnj,Forb
WFPL1,2005,Burned,dVqJiJ,Grass
WFPL1,2005,Burned,UvxZLy,Forb
WFPL1,2005,Burned,YSmeJt,Forb
WFPL1,2005,Burned,GVokUF,Forb
WFPL1,2005,Burned,PoneLm,Grass
WFPL1,2005,Burned,CCYKBr,Forb
WFPL1,2005,Burned,ANiQpz,Forb
WFPL1,2005,Burned,lYEGor,Forb
WFPL1,2005,Burned,vCBuoK,Forb
WFPL1,2005,Burned,bxFQTZ,Forb
WFPL1,2005,Burned,tDrleT,Forb
WFPL1,2010,Burned,LTavLC,Forb
WFPL1,2010,Burned,OdbMAZ,Herbaceous Vine
WFPL1,2010,Burned,nEkycQ,Forb
WFPL1,2010,Burned,dhMewW,Grass
WFPL1,2010,Burned,difKdw,Forb
WFPL1,2010,Burned,VhdpbU,Forb
WFPL1,2010,Burned,tRuSAL,Forb
WFPL1,2010,Burned,YSZXnZ,Forb
WFPL1,2010,Burned,VNirNC,Cryptogam
WFPL1,2010,Burned,UoEbYp,Sedge
WFPL1,2010,Burned,LmRjVr,Forb
WFPL1,2010,Burned,ARiRlT,Forb
WFPL1,2010,Burned,gfosqe,Forb
WFPL1,2010,Burned,bFVSnr,Forb
WFPL1,2010,Burned,kinZse,Forb
WFPL1,2010,Burned,CNMnqz,Forb
WFPL1,2010,Burned,loCogz,Sedge
WFPL1,2010,Burned,CEyihn,Forb
WFPL1,2010,Burned,vSGAde,Forb
WFPL1,2010,Burned,TXPyYK,Forb
WFPL1,2010,Burned,EnijYt,Forb
WFPL1,2010,Burned,DGUUwy,Grass
WFPL1,2010,Burned,ZJXWtG,Forb
WFPL1,2010,Burned,ECUiiX,Forb
WFPL1,2010,Burned,fOVplP,Forb
WFPL1,2010,Burned,UvxZLy,Forb
WFPL1,2010,Burned,KOUPBZ,Sedge
WFPL1,2010,Burned,iKsRuD,Forb
WFPL1,2010,Burned,VgwiTp,Forb
WFPL1,2010,Burned,YSmeJt,Forb
WFPL1,2010,Burned,dVqJiJ,Grass
WFPL1,2010,Burned,PIvhAf,Forb
WFPL1,2010,Burned,WgfmiW,Forb
WFPL1,2010,Burned,eMnKnj,Forb
WFPL1,2010,Burned,tDrleT,Forb
WFPL1,2010,Burned,lYEGor,Forb
WFPL1,2010,Burned,CCYKBr,Forb
WFPL1,2010,Burned,GVokUF,Forb
WFPL1,2010,Burned,bxFQTZ,Forb
WFPL1,2010,Burned,ANiQpz,Forb
WFPL1,2010,Burned,PoneLm,Grass
WFPL1,2010,Burned,vCBuoK,Forb
WFPL1,2015,Burned,fyfbZM,Forb
WFPL1,2015,Burned,CNMnqz,Forb
WFPL1,2015,Burned,RWECfS,Forb
WFPL1,2015,Burned,DGUUwy,Grass
WFPL1,2015,Burned,KEqVBB,Grass
WFPL1,2015,Burned,nEkycQ,Forb
WFPL1,2015,Burned,CSftli,Forb
WFPL1,2015,Burned,hAlmlz,Herbaceous Vine
WFPL1,2015,Burned,kinZse,Forb
WFPL1,2015,Burned,tylLzY,Herbaceous Vine
WFPL1,2015,Burned,bFVSnr,Forb
WFPL1,2015,Burned,FDijus,Forb
WFPL1,2015,Burned,hDbVYq,Forb
WFPL1,2015,Burned,vyjCGD,Forb
WFPL1,2015,Burned,CEyihn,Forb
WFPL1,2015,Burned,LTavLC,Forb
WFPL1,2015,Burned,UoEbYp,Sedge
WFPL1,2015,Burned,ECUiiX,Forb
WFPL1,2015,Burned,dOqBdp,Sedge
WFPL1,2015,Burned,loCogz,Sedge
WFPL1,2015,Burned,tsSSqw,Sedge
WFPL1,2015,Burned,KrqaHW,Forb
WFPL1,2015,Burned,KNdXUX,Forb
WFPL1,2015,Burned,OdbMAZ,Herbaceous Vine
WFPL1,2015,Burned,vSGAde,Forb
WFPL1,2015,Burned,WgfmiW,Forb
WFPL1,2015,Burned,dhMewW,Grass
WFPL1,2015,Burned,VgwiTp,Forb
WFPL1,2015,Burned,iKsRuD,Forb
WFPL1,2015,Burned,tRuSAL,Forb
WFPL1,2015,Burned,UvxZLy,Forb
WFPL1,2015,Burned,ZJXWtG,Forb
WFPL1,2015,Burned,KOUPBZ,Sedge
WFPL1,2015,Burned,PoneLm,Grass
WFPL1,2015,Burned,PIvhAf,Forb
WFPL1,2015,Burned,eMnKnj,Forb
WFPL1,2015,Burned,dVqJiJ,Grass
WFPL1,2015,Burned,GVokUF,Forb
WFPL1,2015,Burned,CCYKBr,Forb
WFPL1,2015,Burned,YSmeJt,Forb
WFPL1,2015,Burned,fOVplP,Forb
WFPL1,2015,Burned,vCBuoK,Forb
WFPL1,2015,Burned,lYEGor,Forb
WFPL1,2015,Burned,ANiQpz,Forb
WFPL1,2015,Burned,bxFQTZ,Forb
WFPL1,2015,Burned,tDrleT,Forb
WFPL2,1987,Burned,CEyihn,Forb
WFPL2,1987,Burned,CLlggr,Forb
WFPL2,1987,Burned,WhTYky,Herbaceous Vine
WFPL2,1987,Burned,CNMnqz,Forb
WFPL2,1987,Burned,KCnyjl,Forb
WFPL2,1987,Burned,WgfmiW,Forb
WFPL2,1987,Burned,YSmeJt,Forb
WFPL2,1987,Burned,DcNkAU,Forb
WFPL2,1987,Burned,uTkbKs,Forb
WFPL2,1987,Burned,alhTJX,Forb
WFPL2,1987,Burned,LTavLC,Forb
WFPL2,1987,Burned,vSGAde,Forb
WFPL2,1987,Burned,lYEGor,Forb
WFPL2,1987,Burned,YSZXnZ,Forb
WFPL2,1987,Burned,ZJXWtG,Forb
WFPL2,1987,Burned,iKsRuD,Forb
WFPL2,1987,Burned,fyfbZM,Forb
WFPL2,1987,Burned,bFVSnr,Forb
WFPL2,1987,Burned,sWfNhY,Forb
WFPL2,1987,Burned,vCBuoK,Forb
WFPL2,1987,Burned,ANiQpz,Forb
WFPL2,1987,Burned,CCYKBr,Forb
WFPL2,1987,Burned,bxFQTZ,Forb
WFPL2,1987,Burned,KOUPBZ,Sedge
WFPL2,1987,Burned,tDrleT,Forb
WFPL2,1987,Burned,hRceps,Forb
WFPL2,1992,Burned,PoneLm,Grass
WFPL2,1992,Burned,YSZXnZ,Forb
WFPL2,1992,Burned,LmRjVr,Forb
WFPL2,1992,Burned,VNirNC,Cryptogam
WFPL2,1992,Burned,KNdXUX,Forb
WFPL2,1992,Burned,WgfmiW,Forb
WFPL2,1992,Burned,NhJuqc,Forb
WFPL2,1992,Burned,hAlmlz,Herbaceous Vine
WFPL2,1992,Burned,iyIAFo,Forb
WFPL2,1992,Burned,UoEbYp,Sedge
WFPL2,1992,Burned,sWfNhY,Forb
WFPL2,1992,Burned,fyfbZM,Forb
WFPL2,1992,Burned,iUhIkm,Herbaceous Vine
WFPL2,1992,Burned,gfosqe,Forb
WFPL2,1992,Burned,vSGAde,Forb
WFPL2,1992,Burned,kinZse,Forb
WFPL2,1992,Burned,fOVplP,Forb
WFPL2,1992,Burned,bFVSnr,Forb
WFPL2,1992,Burned,CNMnqz,Forb
WFPL2,1992,Burned,LTavLC,Forb
WFPL2,1992,Burned,GVokUF,Forb
WFPL2,1992,Burned,iKsRuD,Forb
WFPL2,1992,Burned,CCYKBr,Forb
WFPL2,1992,Burned,EnijYt,Forb
WFPL2,1992,Burned,YSmeJt,Forb
WFPL2,1992,Burned,VgwiTp,Forb
WFPL2,1992,Burned,UvxZLy,Forb
WFPL2,1992,Burned,vCBuoK,Forb
WFPL2,1992,Burned,tRuSAL,Forb
WFPL2,1992,Burned,ANiQpz,Forb
WFPL2,1992,Burned,KOUPBZ,Sedge
WFPL2,1992,Burned,hRceps,Forb
WFPL2,1992,Burned,WgfmiW,Forb
WFPL2,1992,Burned,bxFQTZ,Forb
WFPL2,1992,Burned,tDrleT,Forb
WFPL2,1997,Burned,CSftli,Forb
WFPL2,1997,Burned,PIvhAf,Forb
WFPL2,1997,Burned,kdhhve,Sedge
WFPL2,1997,Burned,loCogz,Sedge
WFPL2,1997,Burned,sWfNhY,Forb
WFPL2,1997,Burned,mdniwf,Forb
WFPL2,1997,Burned,PoneLm,Grass
WFPL2,1997,Burned,fyfbZM,Forb
WFPL2,1997,Burned,fOVplP,Forb
WFPL2,1997,Burned,uTkbKs,Forb
WFPL2,1997,Burned,kinZse,Forb
WFPL2,1997,Burned,UoEbYp,Sedge
WFPL2,1997,Burned,tsSSqw,Sedge
WFPL2,1997,Burned,UPOudN,Forb
WFPL2,1997,Burned,DcNkAU,Forb
WFPL2,1997,Burned,KEqVBB,Grass
WFPL2,1997,Burned,dhMewW,Grass
WFPL2,1997,Burned,PBwrLO,Grass
WFPL2,1997,Burned,eMnKnj,Forb
WFPL2,1997,Burned,WgfmiW,Forb
WFPL2,1997,Burned,vSGAde,Forb
WFPL2,1997,Burned,ZJXWtG,Forb
WFPL2,1997,Burned,KNdXUX,Forb
WFPL2,1997,Burned,tRuSAL,Forb
WFPL2,1997,Burned,bFVSnr,Forb
WFPL2,1997,Burned,CNMnqz,Forb
WFPL2,1997,Burned,VgwiTp,Forb
WFPL2,1997,Burned,OdbMAZ,Herbaceous Vine
WFPL2,1997,Burned,vCBuoK,Forb
WFPL2,1997,Burned,YSmeJt,Forb
WFPL2,1997,Burned,CCYKBr,Forb
WFPL2,1997,Burned,UvxZLy,Forb
WFPL2,1997,Burned,GVokUF,Forb
WFPL2,1997,Burned,ANiQpz,Forb
WFPL2,1997,Burned,bxFQTZ,Forb
WFPL2,1997,Burned,KOUPBZ,Sedge
WFPL2,1997,Burned,iKsRuD,Forb
WFPL2,1997,Burned,tDrleT,Forb
WFPL2,2003,Burned,LTavLC,Forb
WFPL2,2003,Burned,UoEbYp,Sedge
WFPL2,2003,Burned,CNMnqz,Forb
WFPL2,2003,Burned,fOVplP,Forb
WFPL2,2003,Burned,kinZse,Forb
WFPL2,2003,Burned,KrqaHW,Forb
WFPL2,2003,Burned,tODwNn,Forb
WFPL2,2003,Burned,eMnKnj,Forb
WFPL2,2003,Burned,loCogz,Sedge
WFPL2,2003,Burned,WhTYky,Herbaceous Vine
WFPL2,2003,Burned,lYEGor,Forb
WFPL2,2003,Burned,TXPyYK,Forb
WFPL2,2003,Burned,Gaokft,Forb
WFPL2,2003,Burned,FDijus,Forb
WFPL2,2003,Burned,rkgUpY,Grass
WFPL2,2003,Burned,fyfbZM,Forb
WFPL2,2003,Burned,rClBAU,Forb
WFPL2,2003,Burned,WgfmiW,Forb
WFPL2,2003,Burned,CCYKBr,Forb
WFPL2,2003,Burned,KNdXUX,Forb
WFPL2,2003,Burned,mdniwf,Forb
WFPL2,2003,Burned,dhMewW,Grass
WFPL2,2003,Burned,vSGAde,Forb
WFPL2,2003,Burned,EnijYt,Forb
WFPL2,2003,Burned,PoneLm,Grass
WFPL2,2003,Burned,bFVSnr,Forb
WFPL2,2003,Burned,VgwiTp,Forb
WFPL2,2003,Burned,YSmeJt,Forb
WFPL2,2003,Burned,ZJXWtG,Forb
WFPL2,2003,Burned,WgfmiW,Forb
WFPL2,2003,Burned,OdbMAZ,Herbaceous Vine
WFPL2,2003,Burned,KOUPBZ,Sedge
WFPL2,2003,Burned,ANiQpz,Forb
WFPL2,2003,Burned,tRuSAL,Forb
WFPL2,2003,Burned,vCBuoK,Forb
WFPL2,2003,Burned,UvxZLy,Forb
WFPL2,2003,Burned,GVokUF,Forb
WFPL2,2003,Burned,bxFQTZ,Forb
WFPL2,2003,Burned,tDrleT,Forb
WFPL2,2010,Burned,PIvhAf,Forb
WFPL2,2010,Burned,fOVplP,Forb
WFPL2,2010,Burned,KrqaHW,Forb
WFPL2,2010,Burned,tODwNn,Forb
WFPL2,2010,Burned,CSftli,Forb
WFPL2,2010,Burned,hDbVYq,Forb
WFPL2,2010,Burned,ARiRlT,Forb
WFPL2,2010,Burned,UoEbYp,Sedge
WFPL2,2010,Burned,lYEGor,Forb
WFPL2,2010,Burned,KxHVfI,Forb
WFPL2,2010,Burned,RWECfS,Forb
WFPL2,2010,Burned,YSZXnZ,Forb
WFPL2,2010,Burned,uTkbKs,Forb
WFPL2,2010,Burned,dhMewW,Grass
WFPL2,2010,Burned,EEhjAo,Forb
WFPL2,2010,Burned,vSGAde,Forb
WFPL2,2010,Burned,iKsRuD,Forb
WFPL2,2010,Burned,fyfbZM,Forb
WFPL2,2010,Burned,PoneLm,Grass
WFPL2,2010,Burned,CCYKBr,Forb
WFPL2,2010,Burned,eMnKnj,Forb
WFPL2,2010,Burned,YSmeJt,Forb
WFPL2,2010,Burned,VgwiTp,Forb
WFPL2,2010,Burned,KNdXUX,Forb
WFPL2,2010,Burned,WgfmiW,Forb
WFPL2,2010,Burned,ZJXWtG,Forb
WFPL2,2010,Burned,OdbMAZ,Herbaceous Vine
WFPL2,2010,Burned,UvxZLy,Forb
WFPL2,2010,Burned,bFVSnr,Forb
WFPL2,2010,Burned,vCBuoK,Forb
WFPL2,2010,Burned,KOUPBZ,Sedge
WFPL2,2010,Burned,ANiQpz,Forb
WFPL2,2010,Burned,bxFQTZ,Forb
WFPL2,2010,Burned,GVokUF,Forb
WFPL2,2010,Burned,tDrleT,Forb
WFPL2,2015,Burned,tRuSAL,Forb
WFPL2,2015,Burned,eMnKnj,Forb
WFPL2,2015,Burned,rClBAU,Forb
WFPL2,2015,Burned,loCogz,Sedge
WFPL2,2015,Burned,fyfbZM,Forb
WFPL2,2015,Burned,WhTYky,Herbaceous Vine
WFPL2,2015,Burned,UPOudN,Forb
WFPL2,2015,Burned,hDbVYq,Forb
WFPL2,2015,Burned,LmRjVr,Forb
WFPL2,2015,Burned,CEyihn,Forb
WFPL2,2015,Burned,ARiRlT,Forb
WFPL2,2015,Burned,kinZse,Forb
WFPL2,2015,Burned,NhJuqc,Forb
WFPL2,2015,Burned,UoEbYp,Sedge
WFPL2,2015,Burned,VgwiTp,Forb
WFPL2,2015,Burned,dhMewW,Grass
WFPL2,2015,Burned,YSZXnZ,Forb
WFPL2,2015,Burned,CNMnqz,Forb
WFPL2,2015,Burned,vSGAde,Forb
WFPL2,2015,Burned,tsSSqw,Sedge
WFPL2,2015,Burned,lYEGor,Forb
WFPL2,2015,Burned,KrqaHW,Forb
WFPL2,2015,Burned,mdniwf,Forb
WFPL2,2015,Burned,iKsRuD,Forb
WFPL2,2015,Burned,PoneLm,Grass
WFPL2,2015,Burned,YSmeJt,Forb
WFPL2,2015,Burned,RWECfS,Forb
WFPL2,2015,Burned,CCYKBr,Forb
WFPL2,2015,Burned,WgfmiW,Forb
WFPL2,2015,Burned,ZJXWtG,Forb
WFPL2,2015,Burned,ANiQpz,Forb
WFPL2,2015,Burned,KNdXUX,Forb
WFPL2,2015,Burned,OdbMAZ,Herbaceous Vine
WFPL2,2015,Burned,UvxZLy,Forb
WFPL2,2015,Burned,bFVSnr,Forb
WFPL2,2015,Burned,KOUPBZ,Sedge
WFPL2,2015,Burned,bxFQTZ,Forb
WFPL2,2015,Burned,vCBuoK,Forb
WFPL2,2015,Burned,GVokUF,Forb
WFPL2,2015,Burned,tDrleT,Forb
WFPL3,1987,Burned,BcnczH,Forb
WFPL3,1987,Burned,eMnKnj,Forb
WFPL3,1987,Burned,EEhjAo,Forb
WFPL3,1987,Burned,VNirNC,Cryptogam
WFPL3,1987,Burned,rkgUpY,Grass
WFPL3,1987,Burned,difKdw,Forb
WFPL3,1987,Burned,fyfbZM,Forb
WFPL3,1987,Burned,iyIAFo,Forb
WFPL3,1987,Burned,qhKVEu,Forb
WFPL3,1987,Burned,INdMgt,Forb
WFPL3,1987,Burned,dlHcfn,Forb
WFPL3,1987,Burned,TdpIKK,Forb
WFPL3,1987,Burned,tRuSAL,Forb
WFPL3,1987,Burned,NhJuqc,Forb
WFPL3,1987,Burned,VhdpbU,Forb
WFPL3,1987,Burned,hAlmlz,Herbaceous Vine
WFPL3,1987,Burned,KrqaHW,Forb
WFPL3,1987,Burned,sWfNhY,Forb
WFPL3,1987,Burned,WgfmiW,Forb
WFPL3,1987,Burned,YSmeJt,Forb
WFPL3,1987,Burned,CEyihn,Forb
WFPL3,1987,Burned,xJAkzq,Forb
WFPL3,1987,Burned,tDrleT,Forb
WFPL3,1987,Burned,EEsAwC,Forb
WFPL3,1987,Burned,DcNkAU,Forb
WFPL3,1987,Burned,iKsRuD,Forb
WFPL3,1987,Burned,ANiQpz,Forb
WFPL3,1987,Burned,KOUPBZ,Sedge
WFPL3,1987,Burned,CNMnqz,Forb
WFPL3,1987,Burned,YSZXnZ,Forb
WFPL3,1987,Burned,CSftli,Forb
WFPL3,1987,Burned,CCYKBr,Forb
WFPL3,1987,Burned,bFVSnr,Forb
WFPL3,1987,Burned,VgwiTp,Forb
WFPL3,1987,Burned,vCBuoK,Forb
WFPL3,1987,Burned,hRceps,Forb
WFPL3,1992,Burned,LTavLC,Forb
WFPL3,1992,Burned,ZwPCxm,Forb
WFPL3,1992,Burned,iUhIkm,Herbaceous Vine
WFPL3,1992,Burned,mTYBBf,Forb
WFPL3,1992,Burned,ZJXWtG,Forb
WFPL3,1992,Burned,difKdw,Forb
WFPL3,1992,Burned,TdpIKK,Forb
WFPL3,1992,Burned,VhdpbU,Forb
WFPL3,1992,Burned,rDwcyi,Grass
WFPL3,1992,Burned,ahYrfk,Sedge
WFPL3,1992,Burned,AOdbaO,Forb
WFPL3,1992,Burned,DGUUwy,Grass
WFPL3,1992,Burned,NhJuqc,Forb
WFPL3,1992,Burned,gJXWLO,Forb
WFPL3,1992,Burned,ECUiiX,Forb
WFPL3,1992,Burned,KEqVBB,Grass
WFPL3,1992,Burned,iyIAFo,Forb
WFPL3,1992,Burned,bFVSnr,Forb
WFPL3,1992,Burned,CEyihn,Forb
WFPL3,1992,Burned,lKqqXS,Grass
WFPL3,1992,Burned,INdMgt,Forb
WFPL3,1992,Burned,EEsAwC,Forb
WFPL3,1992,Burned,iKsRuD,Forb
WFPL3,1992,Burned,eMnKnj,Forb
WFPL3,1992,Burned,EEhjAo,Forb
WFPL3,1992,Burned,dlHcfn,Forb
WFPL3,1992,Burned,sWfNhY,Forb
WFPL3,1992,Burned,vaBnXs,Forb
WFPL3,1992,Burned,aDPdxp,Forb
WFPL3,1992,Burned,YSmeJt,Forb
WFPL3,1992,Burned,LmRjVr,Forb
WFPL3,1992,Burned,EnijYt,Forb
WFPL3,1992,Burned,kdhhve,Sedge
WFPL3,1992,Burned,hAlmlz,Herbaceous Vine
WFPL3,1992,Burned,hRceps,Forb
WFPL3,1992,Burned,YSZXnZ,Forb
WFPL3,1992,Burned,kinZse,Forb
WFPL3,1992,Burned,GVokUF,Forb
WFPL3,1992,Burned,rkgUpY,Grass
WFPL3,1992,Burned,WgfmiW,Forb
WFPL3,1992,Burned,UoEbYp,Sedge
WFPL3,1992,Burned,bxFQTZ,Forb
WFPL3,1992,Burned,MxZaYI,Forb
WFPL3,1992,Burned,CNMnqz,Forb
WFPL3,1992,Burned,dhMewW,Grass
WFPL3,1992,Burned,vCBuoK,Forb
WFPL3,1992,Burned,CCYKBr,Forb
WFPL3,1992,Burned,CSftli,Forb
WFPL3,1992,Burned,VgwiTp,Forb
WFPL3,1992,Burned,KOUPBZ,Sedge
WFPL3,1992,Burned,WgfmiW,Forb
WFPL3,1992,Burned,tDrleT,Forb
WFPL3,1992,Burned,UvxZLy,Forb
WFPL3,1992,Burned,ANiQpz,Forb
WFPL3,2000,Burned,EnijYt,Forb
WFPL3,2000,Burned,ZwPCxm,Forb
WFPL3,2000,Burned,kdhhve,Sedge
WFPL3,2000,Burned,tsSSqw,Sedge
WFPL3,2000,Burned,nUPWJr,Grass
WFPL3,2000,Burned,VhdpbU,Forb
WFPL3,2000,Burned,DGUUwy,Grass
WFPL3,2000,Burned,VEPbxw,Forb
WFPL3,2000,Burned,KEqVBB,Grass
WFPL3,2000,Burned,fOVplP,Forb
WFPL3,2000,Burned,qhKVEu,Forb
WFPL3,2000,Burned,cOOOkd,Forb
WFPL3,2000,Burned,CretiZ,Forb
WFPL3,2000,Burned,ARiRlT,Forb
WFPL3,2000,Burned,cfKzLR,Forb
WFPL3,2000,Burned,EpIMkP,Forb
WFPL3,2000,Burned,xJAkzq,Forb
WFPL3,2000,Burned,MBfFNx,Forb
WFPL3,2000,Burned,HECrHD,Forb
WFPL3,2000,Burned,uTkbKs,Forb
WFPL3,2000,Burned,CNMnqz,Forb
WFPL3,2000,Burned,dlHcfn,Forb
WFPL3,2000,Burned,dhMewW,Grass
WFPL3,2000,Burned,TXPyYK,Forb
WFPL3,2000,Burned,CCYKBr,Forb
WFPL3,2000,Burned,rClBAU,Forb
